LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,Capacity Armada,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
250414C113,HCI,4/14/2025,CDELC,A8723VB,Bogor,Jabodetabek,,,Customer,14,8.7,,11,367000.0,1137420,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C043,HCI,4/14/2025,CDDLC,A8737ZE,Tangerang,Jabodetabek,,,Customer,2,13.76,,2,421628.0,1163448,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,4,NON REGULAR,,
250414C122,HCI,4/14/2025,CDELC,A8746XA,Bogor,Jabodetabek,,,Customer,13,7.87,,11,207572.0,848092,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C096,HCI,4/14/2025,CDELC,A8752XZ,Jakarta Barat,Jabodetabek,,,Customer,12,7.33,,10,131716.0,775303,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414X020,HCI,4/14/2025,CONT-40,A8063VB,Bekasi,Jabodetabek,,,Other Delivery,6,1.65,,2,210800,986393,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,4,REGULAR,,
250414C099,HCI,4/14/2025,CDELC,A8753XZ,Jakarta Utara,Jabodetabek,,,Customer,10,6.98,,9,248608.0,892195,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414X006,HCI,4/14/2025,CDDLC,A8443ZY,Tangerang,Jabodetabek,,,Other Delivery,2,0.55,,2,386000.0,814210,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C090,HCI,4/14/2025,CDELC,A8873ZF,Tangerang,Jabodetabek,,,Customer,9,5.95,,9,347212.0,1053099,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C118,HCI,4/14/2025,CDELC,A8881ZF,Jakarta Timur,Jabodetabek,,,Customer,17,9.97,,15,203940.0,909827,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C181,HCI,4/14/2025,CDELC,A8913VB,Bekasi,Jabodetabek,,,Customer,16,5.11,,11,218200,988620,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C134,HCI,4/14/2025,CDELC,A8916VB,Jakarta Selatan,Jabodetabek,,,Customer,20,10.0,,15,226872.0,987088,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C180,HCI,4/14/2025,CDELC,A8917VB,Bekasi,Jabodetabek,,,Customer,11,3.87,,10,184220,954640,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414X004,HCI,4/14/2025,FUSO,A8664VA,Bekasi,Jabodetabek,,,Other Delivery,4,1.1,,2,NULL,583727,,Bekasi,FUSO,Internal,JabodetabekBekasiFUSO,DALAM KOTA,,4,REGULAR,,
250414X007,AHI,4/14/2025,CDDLC,A8931XY,Tangerang,Jabodetabek,,,Other Delivery,2,0.55,,2,376700.0,808027,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414X009,HCI,4/14/2025,CDELC,A8991ZD,Tangerang,Jabodetabek,,,Other Delivery,2,0.55,,2,221988.0,563481,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C105,HCI,4/14/2025,CDELC,A8960VB,Jakarta Selatan,Jabodetabek,,,Customer,15,5.7,,12,313724.0,1084144,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C124,HCI,4/14/2025,CDELC,A8965ZY,Bekasi,Jabodetabek,,,Customer,12,10.0,,11,164844,803297,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C194,HCI,4/14/2025,CDELC,A8976XA,Depok,Jabodetabek,,,Customer,3,8.62,,3,244000.0,884953,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,4,NON REGULAR,,
250414D039,HCI,4/14/2025,CDELC,A8991ZD,Tangerang,Jabodetabek,,,Store,15,8.06,,1,306952.0,747579,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C115,HCI,4/14/2025,CDELC,A8994ZD,Jakarta Timur,Jabodetabek,,,Customer,14,9.01,,11,229288.0,912275,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C116,HCI,4/14/2025,CDELC,B9013SCF,Jakarta Timur,Jabodetabek,,,Customer,12,7.75,,13,212276.0,879863,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C041,HCI,4/14/2025,WINGBOX,B9058BEN,Tangerang,Jabodetabek,,,HUB,68,35.75,,2,546208.0,1390135,,Tangerang,WINGBOX,Internal,JabodetabekTangerangWINGBOX,DALAM KOTA,,4,REGULAR,,
250414H046,HCI,4/14/2025,WINGBOX,B9061BEN,Bandung,Jawa Barat,,,HUB,56,34.0,,1,724336.0,1052128,,Bandung,WINGBOX,Internal,Jawa BaratBandungWINGBOX,LUAR KOTA,,4,REGULAR,,
250414H015,HCI,4/14/2025,WINGBOX,B9064BEN,Bogor,Jabodetabek,,,HUB,73,35.63,,2,364788.0,778012,,Bogor,WINGBOX,Internal,JabodetabekBogorWINGBOX,DALAM KOTA,,4,REGULAR,,
250414H013,HCI,4/14/2025,WINGBOX,B9066BEN,Tangerang,Jabodetabek,,,HUB,64,32.65,,2,337896.0,1181823,,Tangerang,WINGBOX,Internal,JabodetabekTangerangWINGBOX,DALAM KOTA,,4,REGULAR,,
250414H045,HCI,4/14/2025,WINGBOX,B9070BEN,Bandung,Jawa Barat,,,HUB,49,36.22,,1,1174000.0,1587224,,Bandung,WINGBOX,Internal,Jawa BaratBandungWINGBOX,LUAR KOTA,,4,REGULAR,,
250414H014,HCI,4/14/2025,WINGBOX,B9072BEN,Bogor,Jabodetabek,,,HUB,53,36.23,,1,363496.0,1207423,,Bogor,WINGBOX,Internal,JabodetabekBogorWINGBOX,DALAM KOTA,,4,REGULAR,,
250414X008,HCI,4/14/2025,CDELC,A8616XA,Tangerang,Jabodetabek,,,Other Delivery,2,0.55,,2,239736.0,637896,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C193,HCI,4/14/2025,CDELC,B9402SDA,Karawang Selatan,Jabodetabek,,,Customer,8,7.0,,5,193596.0,834116,,Karawang Selatan,CDE PICK UP,Internal,JabodetabekKarawang SelatanCDE PICK UP,DALAM KOTA,,4,REGULAR,,
250414C106,HCI,4/14/2025,CDELC,B9800SCF,Jakarta Selatan,Jabodetabek,,,Customer,10,9.09,,10,231380.0,914367,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414C178,HCI,4/14/2025,CDELC,B9943SCF,Subang,Jawa Barat,,,Customer,8,6.24,,7,677348.0,1360335,,Subang,CDE LONG CHASSIS,Internal,Jawa BaratSubangCDE LONG CHASSIS,LUAR KOTA,,4,REGULAR,,
250414C142,HCI,4/14/2025,CDDLC,D8099FJ,Serang,Banten,,,Customer,2,12.98,,2,608042.0,1358762,,Serang,CDD LONG CHASSIS,Internal,BantenSerangCDD LONG CHASSIS,LUAR KOTA,,4,NON REGULAR,,
250414X005,HCI,4/14/2025,CONT-40,A8062VB,Bekasi,Jabodetabek,,,Other Delivery,6,1.65,,2,287300,1062893,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,4,REGULAR,,
250414X019,HCI,4/14/2025,WINGBOX,B9061BEN,Bekasi,Jabodetabek,,,Other Delivery,4,1.1,,2,NULL,413224,,Bekasi,WINGBOX,Internal,JabodetabekBekasiWINGBOX,DALAM KOTA,,4,REGULAR,,
250415C166,HCI,4/15/2025,CDELC,A8050ZX,Bekasi,Jabodetabek,,,Customer,13,4.33,,12,146012,783199,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C118,HCI,4/15/2025,PICKUP,A8051XA,Jakarta Timur,Jabodetabek,,,Customer,5,1.97,,4,299700.0,847485,,Jakarta Timur,PICKUP,Internal,JabodetabekJakarta TimurPICKUP,DALAM KOTA,,4,REGULAR,,
250415H014,HCI,4/15/2025,CONT-40,A8062VB,Tangerang,Jabodetabek,,,HUB,74,48.31,,3,537048.0,1046025,,Tangerang,CONT-40,Internal,JabodetabekTangerangCONT-40,DALAM KOTA,,4,REGULAR,,
250415C032,HCI,4/15/2025,CONT-40,A8063VB,Tangerang,Jabodetabek,,,HUB,65,46.7,,3,512884.0,1288477,,Tangerang,CONT-40,Internal,JabodetabekTangerangCONT-40,DALAM KOTA,,4,REGULAR,,
250415C093,HCI,4/15/2025,CDELC,A8076ZH,Jakarta Timur,Jabodetabek,,,Customer,16,6.79,,12,167780.0,873667,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415D044,HCI,4/15/2025,CDELC,A8079VC,Jakarta Timur,Jabodetabek,,,Store,35,10.0,,1,164832.0,692892,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C106,HCI,4/15/2025,CDELC,A8100VC,Bekasi,Jabodetabek,,,Customer,10,7.8,,9,120680,891100,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C102,HCI,4/15/2025,CDELC,A8102VC,Bogor,Jabodetabek,,,Customer,16,7.49,,12,277724.0,1048144,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C105,HCI,4/15/2025,CDELC,A8104VC,Bekasi,Jabodetabek,,,Customer,16,5.07,,13,197360,967780,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415D049,HCI,4/15/2025,CDDLC,A8127ZH,Depok,Jabodetabek,,,Store,25,12.56,,2,240588.0,739448,,Depok,CDD LONG CHASSIS,Internal,JabodetabekDepokCDD LONG CHASSIS,DALAM KOTA,,4,NON REGULAR,,
250415D051,HCI,4/15/2025,CDELC,A8145ZH,Bogor,Jabodetabek,,,Store,38,4.43,,2,248036.0,711563,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C096,HCI,4/15/2025,CDELC,A8146ZH,Bekasi,Jabodetabek,,,Customer,12,8.83,,11,142952,848839,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C081,HCI,4/15/2025,CDELC,A8150ZH,Jakarta Utara,Jabodetabek,,,Customer,12,5.21,,9,236008.0,941895,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C079,HCI,4/15/2025,CDELC,A8182ZV,Tangerang,Jabodetabek,,,Customer,7,2.38,,8,505104.0,1240657,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C116,HCI,4/15/2025,CDELC,A8185ZV,Jakarta Timur,Jabodetabek,,,Customer,5,10.0,,6,282788.0,1018341,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415H013,HCI,4/15/2025,FUSO,A8311YX,Jakarta Utara,Jabodetabek,,,HUB,41,26.39,,4,266916.0,883209,,Jakarta Utara,FUSO,Internal,JabodetabekJakarta UtaraFUSO,DALAM KOTA,,4,REGULAR,,
250415C117,HCI,4/15/2025,CDELC,A8339YX,Bogor,Jabodetabek,,,Customer,8,4.67,,8,326536.0,964989,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C164,HCI,4/15/2025,CDELC,A8353YX,Purwakarta,Jawa Barat,,,Customer,10,3.64,,10,221976.0,860429,,Purwakarta,CDE LONG CHASSIS,Internal,Jawa BaratPurwakartaCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C203,HCI,4/15/2025,CDELC,A8358ZY,Bogor,Jabodetabek,,,Customer,5,1.33,,5,384000.0,1401953,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,4,NON REGULAR,,
250415C078,HCI,4/15/2025,CDDLC,A8430XA,Tangerang,Jabodetabek,,,Customer,5,14.25,,5,438772.0,1119725,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C083,HCI,4/15/2025,CDELC,A8432XA,Jakarta Barat,Jabodetabek,,,Customer,13,6.17,,11,255096.0,938083,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415D037,HCI,4/15/2025,CDDLC,A8443ZY,Tangerang,Jabodetabek,,,Store,73,16.0,,1,199856.0,628066,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C101,HCI,4/15/2025,CDDLC,A8456XA,Bogor,Jabodetabek,,,Customer,15,13.56,,8,416220.0,1097173,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414D040,HCI,4/15/2025,CDDLC,A8457XA,Tangerang,Jabodetabek,,,Store,36,16.0,,1,434492.0,873085,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C070,HCI,4/15/2025,CDDLC,A8465VA,Tangerang,Jabodetabek,,,Customer,4,7.84,,5,631976.0,1312929,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C188,HCI,4/15/2025,CDELC,A8509XY,Karawang Selatan,Jabodetabek,,,Customer,6,2.67,,6,176912.0,814099,,Karawang Selatan,CDE LONG CHASSIS,Internal,JabodetabekKarawang SelatanCDE LONG CHASSIS,DALAM KOTA,,4,NON REGULAR,,
250415C088,HCI,4/15/2025,CDELC,A8517VB,Jakarta Selatan,Jabodetabek,,,Customer,12,3.9,,10,181008.0,951428,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250414D041,HCI,4/15/2025,CDDLC,A8518VB,Tangerang,Jabodetabek,,,Store,51,16.0,,3,371548.0,964375,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C126,HCI,4/15/2025,CDDLC,A8520VB,Tangerang,Jabodetabek,,,Customer,4,12.67,,3,360696.0,1020649,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,4,NON REGULAR,,
250415D043,HCI,4/15/2025,CDDLC,A8520VB,Jakarta Selatan,Jabodetabek,,,Store,54,10.11,,1,195844.0,788671,,Jakarta Selatan,CDD LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDD LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C165,HCI,4/15/2025,CDELC,A8520XZ,Karawang Selatan,Jabodetabek,,,Customer,8,1.81,,8,184828.0,821048,,Karawang Selatan,CDE LONG CHASSIS,Internal,JabodetabekKarawang SelatanCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C108,HCI,4/15/2025,CDELC,A8521VB,Bekasi,Jabodetabek,,,Customer,10,9.18,,8,135904,906324,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C087,HCI,4/15/2025,CDELC,A8523VB,Jakarta Selatan,Jabodetabek,,,Customer,11,6.25,,10,174784.0,945204,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C104,HCI,4/15/2025,CDDLC,A8536XA,Bogor,Jabodetabek,,,Customer,14,10.86,,11,255460.0,936413,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C080,HCI,4/15/2025,CDELC,A8556VB,Jakarta Utara,Jabodetabek,,,Customer,10,8.37,,10,185296.0,874087,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C124,HCI,4/15/2025,CDELC,A8557VB,Bekasi,Jabodetabek,,,Customer,18,10.0,,4,94612,865032,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C110,HCI,4/15/2025,CDELC,A8559VB,Bekasi,Jabodetabek,,,Customer,12,9.28,,11,102840,873260,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C098,HCI,4/15/2025,CDELC,A8560VB,Depok,Jabodetabek,,,Customer,12,6.58,,12,228712.0,999132,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C114,HCI,4/15/2025,CDELC,A8561VB,Karawang Utara,Jabodetabek,,,Customer,24,7.48,,10,180592.0,708652,,Karawang Utara,CDE LONG CHASSIS,Internal,JabodetabekKarawang UtaraCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C115,HCI,4/15/2025,CDELC,A8562VB,Purwakarta,Jawa Barat,,,Customer,11,10.0,,10,557760.0,1328180,,Purwakarta,CDE LONG CHASSIS,Internal,Jawa BaratPurwakartaCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C109,HCI,4/15/2025,CDELC,A8563VB,Bekasi,Jabodetabek,,,Customer,19,8.61,,14,165868,936288,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C192,HCI,4/15/2025,CDELC,A8567XY,Karawang Selatan,Jabodetabek,,,Customer,23,6.17,,9,145956.0,783143,,Karawang Selatan,CDE LONG CHASSIS,Internal,JabodetabekKarawang SelatanCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C092,HCI,4/15/2025,CDELC,A8606WX,Jakarta Selatan,Jabodetabek,,,Customer,11,6.64,,9,164520.0,805040,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C091,HCI,4/15/2025,CDELC,A8614XA,Jakarta Timur,Jabodetabek,,,Customer,10,3.69,,8,185820.0,826340,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C089,HCI,4/15/2025,CDELC,A8615XA,Jakarta Selatan,Jabodetabek,,,Customer,11,5.28,,7,185116.0,825636,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C167,HCI,4/15/2025,CDELC,A8616XA,Bekasi,Jabodetabek,,,Customer,16,4.82,,11,119756,760276,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C182,HCI,4/15/2025,CDELC,A8617XA,Tangerang,Jabodetabek,,,Customer,3,2.95,,2,422456.0,1062976,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,4,NON REGULAR,,
250415C082,HCI,4/15/2025,CDELC,A8622XA,Jakarta Barat,Jabodetabek,,,Customer,13,5.43,,9,337256.0,977776,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C119,HCI,4/15/2025,CDELC,A8623XA,Jakarta Barat,Jabodetabek,,,Customer,13,5.99,,13,393240.0,1011503,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415D048,HCI,4/15/2025,CDDLC,A8626VB,Jakarta Barat,Jabodetabek,,,Store,17,16.0,,1,200332.0,793159,,Jakarta Barat,CDD LONG CHASSIS,Internal,JabodetabekJakarta BaratCDD LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C094,HCI,4/15/2025,CDELC,A8633XZ,Jakarta Timur,Jabodetabek,,,Customer,15,10.0,,10,144332.0,787919,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C120,HCI,4/15/2025,CDELC,A8648XY,Jakarta Timur,Jabodetabek,,,Customer,14,7.1,,7,162836.0,800023,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415D064,HCI,4/15/2025,CDDLC,A8661ZE,Bekasi,Jabodetabek,,,Store,2,16.0,,1,0,499460,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415H015,HCI,4/15/2025,FUSO,A8664VA,Tangerang,Jabodetabek,,,HUB,59,29.87,,2,370808.0,954535,,Tangerang,FUSO,Internal,JabodetabekTangerangFUSO,DALAM KOTA,,4,REGULAR,,
250415C215,HCI,4/15/2025,CDELC,A8689XA,Tangerang,Jabodetabek,,,Customer,2,5.21,,2,296692.0,859529,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C069,HCI,4/15/2025,CDELC,A8692XA,Jakarta Barat,Jabodetabek,,,Customer,4,7.95,,2,244052.0,885005,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C163,HCI,4/15/2025,CDELC,A8697XZ,Bekasi,Jabodetabek,,,Customer,6,7.86,,4,211748,847968,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C084,HCI,4/15/2025,CDELC,A8699XZ,Jakarta Barat,Jabodetabek,,,Customer,7,9.24,,6,183596.0,819816,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C100,HCI,4/15/2025,CDELC,A8714VB,Bogor,Jabodetabek,,,Customer,10,3.73,,7,426344.0,1196764,,Bogor,CDELC,Internal,JabodetabekBogorCDELC,DALAM KOTA,,4,REGULAR,,
250415C064,HCI,4/15/2025,CDELC,A8715VB,Tangerang,Jabodetabek,,,Customer,1,10.0,,1,164096.0,934516,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,4,NON REGULAR,,
250415C090,HCI,4/15/2025,CDELC,A8719VB,Jakarta Selatan,Jabodetabek,,,Customer,21,8.88,,13,202400.0,972820,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C099,HCI,4/15/2025,CDELC,A8723VB,Bogor,Jabodetabek,,,Customer,11,6.3,,8,420536.0,1190956,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415D038,HCI,4/15/2025,CDDLC,A8737ZE,Tangerang,Jabodetabek,,,Store,46,15.36,,1,263456.0,762916,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C122,HCI,4/15/2025,CDELC,A8746XA,Depok,Jabodetabek,,,Customer,11,9.46,,7,277148.0,917668,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C097,HCI,4/15/2025,CDELC,A8752XZ,Bekasi,Jabodetabek,,,Customer,9,6.76,,9,156632,800219,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C085,HCI,4/15/2025,CDELC,A8753XZ,Jakarta Barat,Jabodetabek,,,Customer,8,5.92,,7,207276.0,850863,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415C185,HCI,4/15/2025,CDELC,A8873ZF,Jakarta Timur,Jabodetabek,,,Customer,8,2.01,,7,119436.0,825323,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,4,NON REGULAR,,
250415C113,HCI,4/15/2025,CDELC,A8881ZF,Bekasi,Jabodetabek,,,Customer,14,8.95,,12,122876,828763,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
250415D034,HCI,4/15/2025,CDDLC,A8882ZF,Tangerang,Jabodetabek,,,Store,61,10.7,,1,278404.0,786764,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,4,NON REGULAR,,
250415D041,HCI,4/15/2025,CDDLC,A8905XZ,Jakarta Timur,Jabodetabek,,,Store,68,10.51,,1,227992.0,558952,,Jakarta Timur,CDD LONG CHASSIS,Internal,JabodetabekJakarta TimurCDD LONG CHASSIS,DALAM KOTA,,4,REGULAR,,
